magichub_G0001_S0002_0_SPK005_0134_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	yeah。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0136_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	然后我去和他比一下谁更加的strong。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0139_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	但是我感觉我会被。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0141_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯，我会被kangaroo，然后一拳打倒在地。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0145_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	因为它生产这个。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0146_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	yeah。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0147_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	我会死，我会更加的危险，此时就需要一个人来保护，嗯。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0149_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯，也非常的。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0151_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	的嘛。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0153_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0154_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	wow，why？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0155_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	这是。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0156_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	now。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0157_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	那那些袋鼠们，那些。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0158_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	那那些kangaroo们，然后，it's ok？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0163_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	带着啦。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0164_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	oh my god。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0165_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0168_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0169_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	我还有一个比较想要去的地方。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0171_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯，you love you know penguin。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0172_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯，yeah。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0174_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯，然后。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0176_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯，no。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0179_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	我怀疑你在坑我，嗯。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0180_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	对，我只只是想去摸一下penguin，然后我还想要我去。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0181_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	我可能还更想去看一下look一下，all penguins。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0183_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	然后去看一下极光，然后因为我觉得它so beautiful。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0184_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	wow，it's my。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0186_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	对，it's my梦想，我的梦想。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0187_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0188_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	yeah。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0191_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0192_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	stars！	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0193_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯，star。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0194_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	对，yeah。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0195_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	i。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0196_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	are。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0197_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	牛背mountain。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0199_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	哦，牛背mountain。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0200_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	low。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0201_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0203_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0204_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	那牛背，牛背山上面有green。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0205_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0207_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	就萤火虫吗？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0208_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	glowworm，maybe？可能有对吗？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0209_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0210_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	在前一段时间，我和我的boyfriend，然后想要去看，嗯。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0212_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	就想去看萤火虫，嗯。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0213_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	但，有点担心，对，因为害怕，就看不见，然后害怕，他。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0214_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯，他会去，他觉得我可能会，嗯，我可能会失望而归，所以。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0215_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	you know？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0216_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯，今年就没有去看。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0217_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	一次。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0221_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	why？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0223_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	我。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0225_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	冻哭了？因为因为，因为coat？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0226_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	因为cold哭了？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0227_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0229_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	但，我记得达古冰川上有一家coffee厅，你去了吗？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0230_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	coffee shell。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0231_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	you know，you，你感觉就是。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0233_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	no snow？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0236_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	那，这不是让你感到非常的，嗯，disappointment。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0237_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	seven hundred，oh。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0238_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	然后却让你感觉到了一个。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0240_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	disappointment。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0241_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0245_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0248_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	你非常的，乐观，对的。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0249_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	但是让我们忘记那些。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0251_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯，disappointment，忘记那些比较让人失望的事情。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0252_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	然后去回忆一些比较happy，然后或者比较warm，比较温暖的事。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0253_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	然后毕竟我们的旅游我们的travel是一个，嗯，很美好的旅程。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0254_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	可以让我们回忆一下，你有最近一年打算去的地方吗？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0255_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	你可以share一下，分享一下。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0260_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	北海，嗯，北海，北海is japan。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0261_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	you know？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0263_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	北海不在日本吗？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0264_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	北海道。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0266_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	in china？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0268_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	我不知道。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0269_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	我一直认为北海就是。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0270_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	北，北海和北海道。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0271_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	it's a？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0272_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	是一样的吗？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0274_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	啊，一个在japan，然后一个在china。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0276_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	哦。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0279_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	我可能闹了一个jokes，闹了一个笑话。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0280_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	闹了一个joke。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0281_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	海星。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0283_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	你想看海，但是you。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0285_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	你会游泳吗？swim？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0286_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	no。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0287_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	那你。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0288_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	怎么进去看海星？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0289_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	飘着，浮在海面上。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0291_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	sing。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0292_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	然后你想去海边捡贝壳，我觉得海面上。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0293_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	你可以去看一下那种，比较。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0294_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	比较chopping的sea，就波涛汹涌的海面。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0295_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯，然后还可以去吹一下。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0297_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	然后。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0298_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯，去吹一下海风，然后看一下海面singing。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0299_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	然后再去吃一下，eat一下海边的food，海边的食物。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0300_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0301_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	然后那里会有很多的fish。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0302_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	you know？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0303_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	请你给我，请你给我拍照，给我拍一些photos。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0304_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯，maybe一个videos。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0305_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	to me。专属的to me，给你的，给你的baby。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0306_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	给你的大可爱。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0307_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0308_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	但是你会在海里遇到，鲨鱼吗？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0310_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	i don't know，maybe？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0312_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	如果你遇到鲨鱼了，我还能见到你吗？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0314_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	如果你遇到。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0316_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	我还能见到你吗？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0318_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	maybe。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0319_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	但，你可能会拯救一，你你可能会拯救一只。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0321_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	然后你就变成了super star。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0324_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	我想要去西藏，you know。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0325_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	西藏。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0326_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0328_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	因为我觉得那里的。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0330_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯，那里的。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0332_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	是非常的beautiful的。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0333_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	然后我想要去和天空，更加的亲密，然后躺在，嗯。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0334_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	对，躺在step上，然后感受一下，嗯，step带给我的warm，带给我的温暖。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0335_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	然后去晒一下，oh no warm呢，我不想去晒太阳。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0336_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	you know？因为我会被晒黑。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0337_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0339_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	但是在。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0341_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯，对，在，但是在grasses上我会听到很多比较。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0342_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯，动听的，嗯，歌声。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0343_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	然后会，look更加beautiful的美景。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0344_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	然后会看到更蓝的天空。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0345_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	it's。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0346_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	very good。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0347_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	maybe。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0351_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0352_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0354_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	然后。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0356_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	我。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0358_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	我可以到时候给你photo。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0360_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	给你拍照。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0361_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0362_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	thank you。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0363_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯，你记得给我录个videos。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0364_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	让我看一下北海。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0365_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	让我看一下海底的fish。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0366_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	fish。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0368_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0370_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	然后我还想要去在那边吃一些，牛肉呀，或者是一些。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0371_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0373_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	what？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0374_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	羊肉？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0375_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	yeah。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0376_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	mutton，哦，对mutton。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0377_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	然后，想要去吃一些羊肉，因为。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0378_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯，我感觉就成都，然后他的这个羊肉。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0379_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯，food，然后有一点点腥味，you know腥？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0380_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	you know，膻味。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0381_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	is。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0382_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯嗯，yeah。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0383_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	我还觉得，嗯，嗯，you know egg？	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0384_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	鸡蛋。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0385_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	然后。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0386_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	嗯，不新鲜的egg也会有一种腥味，所以我对这个味道非常，very的敏感。	magichub	SPK005	travel
magichub_G0001_S0002_0_SPK005_0387_rep01	data\MagicHub\development\WAV\G0001_S0002_0_SPK005.wav	所以我想要去西藏试一下比较正宗的。	magichub	SPK005	travel
